CCIndex, Label, PosX, PosY, PosZ, eVec1X, eVec1Y, eVec1Z, eVec2X, eVec2Y, eVec2Z, eVal1, eVal2, eVal3
56576,0,-4.65177,-7.11333,-0.230185,0.0458679,0.106087,-0.993298,-0.997173,-0.0543863,-0.0518554,17.4694,13.1114,0
64768,0,7.52164,17.6161,0.594232,0,0,0,0,0,0,0,0,0
82688,0,12.8212,12.1399,-3.98766,0,0,0,0,0,0,0,0,0
49920,0,-12.3951,-6.61667,-3.86296,0.959973,0.211884,0.183187,0.168203,-0.959058,0.227848,3.87875,-0.373261,0
74496,0,7.45864,-8.70835,-5.06793,-0.493635,0.552361,0.671731,-0.737107,-0.675634,0.0138926,40.2601,10.9491,0
58112,0,-3.00912,12.7119,-6.19494,-0.202637,0.87947,0.430664,-0.966774,-0.249659,0.0549456,1.60416,0.0283223,0
70400,0,-3.10482,-15.0681,5.87712,0.15005,0.976503,0.154681,-0.977435,0.170044,-0.125319,32.6457,11.543,0
54016,0,-8.6294,-2.99112,-5.1054,0.951808,0.0850011,0.294681,-0.0201372,-0.941432,0.3366,4.176,1.24286,0
78592,0,12.0235,-13.9161,-6.34657,-0.598187,0.717725,-0.356432,-0.755747,-0.65318,-0.0469245,34.1045,19.7982,0
68352,0,-7.2326,-16.3055,1.84327,0.558148,-0.771786,0.304659,0.2075,-0.225676,-0.951848,4.6927,-6.87568,0
84736,0,19.3072,-5.61104,4.75078,0.672912,-0.192605,-0.714208,-0.215868,-0.974611,0.0594432,30.6736,13.5264,0
51968,0,-10.5235,-5.08387,-4.77414,0.983732,0.163296,0.0748725,0.124159,-0.919251,0.37358,6.25465,0.213124,0
76544,0,7.73532,2.11139,3.3549,0.505966,0.0288674,0.86207,-0.172628,0.982608,0.0684148,43.7913,29.3841,0
60160,0,0.288379,6.31912,-5.33559,-0.222063,0.802998,-0.553066,-0.928561,-0.347195,-0.131265,5.23682,2.85667,0
72448,0,2.32999,-18.2394,-5.76591,0.098932,-0.874476,0.474872,-0.99439,-0.0689247,0.0802405,36.3509,14.2858,0
56064,0,-5.64238,3.59568,-6.43444,-0.553247,0.729822,-0.401594,-0.789897,-0.612716,-0.0253142,4.44746,2.06251,0
80640,0,14.1145,-1.09937,6.81687,0.991101,-0.128005,0.0365226,-0.126375,-0.991009,-0.0439298,39.117,16.0644,0
64256,0,6.00382,17.1438,2.09958,0.351744,0.522944,-0.776405,-0.893784,0.434159,-0.112496,0.417656,-0.0226772,0
67328,0,-9.88169,-14.5448,1.62978,0,0,0,0,0,0,0,0,0
83712,0,18.5908,-12.6362,-1.01365,-0.0806451,0.146292,-0.985949,-0.489576,-0.867441,-0.0886641,29.251,13.8625,0
75520,0,8.31105,-3.95947,3.13132,0.444815,-0.254547,0.858688,-0.232507,-0.95871,-0.163754,48.2751,18.8425,0
59136,0,-1.67741,7.93904,3.38403,0.532652,-0.80285,-0.267793,-0.846021,-0.513709,-0.142659,4.4756,0.0248691,0
71424,0,-1.06424,-17.0725,5.63462,0.0331149,0.930664,0.364373,-0.993852,0.0692003,-0.0864249,29.4036,11.4694,0
55040,0,-7.24117,-2.58388,2.44908,0.85934,-0.0945907,-0.502581,0.0497459,-0.962624,0.266234,4.23483,0.482287,0
79616,0,13.5636,-7.06276,6.75722,0.897837,-0.437262,0.0518825,-0.434466,-0.898875,-0.0571218,38.8047,16.1769,0
46848,0,-15.3589,-13.2788,-0.572388,0,0,0,0,0,0,0,0,0
69376,0,-5.23957,-13.9024,5.89787,0.098436,0.981052,0.166874,-0.994556,0.102744,-0.0173583,13.462,7.17898,0
52992,0,-9.0053,-5.32485,3.77248,0.930539,0.00660827,-0.366132,-0.0344129,0.996991,-0.0694671,5.36175,-0.104275,0
61184,0,2.85169,5.17209,1.50846,0.405763,-0.71633,-0.567651,-0.913522,-0.337486,-0.227115,9.25302,1.33418,0
57088,0,-4.87588,7.3799,-7.07018,-0.56872,0.81623,-0.10162,-0.81687,-0.574949,-0.0464416,3.40871,1.80825,0
81664,0,14.4067,2.09096,-6.40935,-0.992656,0.000750857,-0.120969,-0.00301803,-0.999823,0.0185595,36.2198,15.2183,0
48896,0,-13.8023,-8.91806,-4.73646,-0.923904,-0.353821,0.145643,0.332255,-0.930661,-0.153219,7.48783,-0.357714,0
65664,0,9.38417,17.4325,-1.29814,0,0,0,0,0,0,0,0,0
82048,0,16.364,-14.9061,-2.59205,-0.251354,0.291137,-0.923071,-0.670362,-0.740283,-0.0509452,33.9635,14.4369,0
73856,0,6.34773,-7.31376,-2.64862,-0.300007,0.26951,0.915074,-0.675626,-0.737231,-0.00437281,50.2571,16.89,0
57472,0,-3.81906,-6.56857,-0.121693,0.288831,-0.0315982,-0.956859,-0.0884904,0.994296,-0.0595456,27.0786,2.18746,0
69760,0,-4.59862,-18.1164,3.83195,0.0139865,0.661542,0.749778,-0.912365,0.315266,-0.261145,29.0145,9.9215,0
86144,0,20.5507,-6.27037,2.66372,0.372833,-0.0940564,-0.923119,-0.187862,-0.981898,0.0241708,25.7521,11.8692,0
77952,0,11.554,-7.62406,6.39575,0.817338,-0.511817,0.264578,-0.500256,-0.858231,-0.114818,39.0299,14.9447,0
45184,0,-17.3869,0.01046,-1.13597,0.00804328,0.0202637,0.999762,-0.371513,-0.928172,0.0218015,3.24438,-0.0545774,0
61568,0,1.1933,17.275,-1.81084,0.152095,0.164182,0.974634,-0.933063,-0.30138,0.196377,1.71282,-0.477944,0
67712,0,-9.31403,-13.0401,-6.07335,-0.750003,-0.443006,0.491163,0.420771,-0.892498,-0.162475,14.1929,5.51708,0
84096,0,17.0929,2.00822,6.1086,0.874036,0.0210789,-0.485404,-0.0502158,0.997627,-0.0470978,33.7097,12.8969,0
51328,0,-10.0046,9.29278,-5.81939,-0.522883,0.606927,0.598525,-0.737163,-0.67453,0.0399988,3.05234,0.162853,0
75904,0,7.53415,-18.5316,-5.25503,-0.234569,0.737083,-0.633787,-0.958998,-0.282142,0.0268055,31.0005,17.161,0
55424,0,-6.46004,11.9918,2.62766,0.512567,-0.622725,0.591176,-0.72792,-0.680312,-0.0854888,2.21562,-0.633655,0
80000,0,9.974,8.73011,5.34258,0.766312,0.639917,0.0572073,-0.53137,0.68133,-0.503424,15.4404,7.50221,0
47232,0,-15.4426,-3.89494,3.27438,0.864888,0.0484627,0.499621,-0.0206642,0.997922,-0.0610259,4.21733,-0.0277958,0
63616,0,4.9803,13.4479,4.03619,0.187587,0.979523,-0.0731165,-0.727563,0.0885536,-0.680301,3.20417,0.111717,0
66688,0,12.7645,12.7904,-0.52906,0,0,0,0,0,0,0,0,0
83072,0,17.3595,-4.80612,6.208,0.869922,-0.259331,-0.419503,-0.25369,-0.964727,0.0703042,33.2789,15.5888,0
50304,0,-11.1877,6.6741,-6.20165,-0.723316,0.497012,0.479366,-0.540848,-0.839373,0.0541854,3.33904,0.341866,0
74880,0,6.44162,2.15436,-0.0617559,0.116515,0.216231,0.969365,-0.460416,0.876564,-0.140189,45.8527,31.7383,0
58496,0,-3.02641,6.44565,2.99142,0.549581,-0.746154,-0.375786,-0.820131,-0.567567,-0.0724776,4.27754,0.228342,0
70784,0,-2.45834,-20.3078,1.94178,-0.0915572,0.384701,0.918489,-0.944235,0.259422,-0.20278,30.711,12.6468,0
87168,0,20.7065,0.784135,0.195567,-0.0308744,-0.0281836,-0.999126,-0.195015,0.980562,-0.0216337,36.1178,9.59926,0
54400,0,-7.07591,10.4492,-6.46356,-0.469758,0.765708,0.439339,-0.848724,-0.528653,0.0138831,3.30473,0.390932,0
46208,0,-17.2032,-10.8584,-1.6763,0,0,0,0,0,0,0,0,0
62592,0,4.06657,15.5751,-4.12472,0.0149056,0.945721,0.324637,0.932352,0.104153,-0.346224,3.2116,-0.645337,0
85120,0,16.4771,11.8501,-3.22446,0,0,0,0,0,0,0,0,0
52352,0,-9.68451,8.83921,-6.17125,-0.588787,0.632906,0.502753,-0.708855,-0.7032,0.055087,2.9437,0.411543,0
72832,0,2.05111,-21.2059,-2.09474,-0.00788044,-0.297975,0.954541,-0.999733,0.0231031,-0.00104154,27.964,10.4982,0
48256,0,-13.9366,1.14891,2.38147,0.74239,-0.614941,0.265902,-0.517613,-0.274473,0.810396,2.39239,-0.339017,0
64640,0,7.35462,14.3974,-4.45425,0.214809,0.964137,0.155872,-0.970276,0.192456,0.146717,6.91245,-0.674551,0
66176,0,10.4039,12.0755,3.37789,0.447378,0.670834,-0.591469,-0.511002,0.734494,0.446537,4.01585,-0.490208,0
82560,0,14.5812,6.3437,6.06079,0.74701,0.447947,-0.491242,-0.598235,0.775233,-0.202801,24.9062,11.6611,0
74368,0,5.95089,-11.8801,5.20131,0.428696,-0.809199,0.401767,-0.878845,-0.476592,-0.0221534,40.4865,8.20971,0
86656,0,19.5214,2.70314,3.41325,0.456418,-0.0706047,-0.88696,-0.178041,0.969439,-0.168788,24.0519,9.79894,0
78464,0,11.4169,-18.7802,2.25324,0.239835,-0.368906,-0.897991,-0.90555,-0.418431,-0.0699571,29.5538,12.0206,0
45696,0,-17.6342,-2.60703,1.0869,0.496717,0.375633,0.782414,-0.0533889,0.913007,-0.404436,1.32688,0.219066,0
68224,0,-7.14259,-8.70728,-4.83492,0.913371,0.403481,0.0543791,0.268587,-0.496783,-0.825268,15.3203,13.3553,0
51840,0,-10.4975,-8.57566,-5.2032,0.949246,0.312957,0.0314683,0.303716,-0.885982,-0.350417,7.83809,-0.294868,0
76416,0,8.97199,-1.73991,-3.75184,-0.607766,0.0681,0.791191,-0.00655299,0.995852,-0.0907495,57.9604,20.6992,0
60032,0,-0.35697,3.34872,-1.45144,0.872983,0.335993,-0.353567,0.303457,0.193372,0.933017,4.92011,2.76964,0
55936,0,-6.11282,-1.372,-4.3311,-0.698958,0.258537,-0.666796,-0.395278,-0.91667,0.0589227,5.14128,2.69886,0
47744,0,-14.6234,-14.2439,-1.30213,0,0,0,0,0,0,0,0,0
64128,0,6.18892,12.8838,4.16378,0.043548,0.964273,-0.261305,-0.99903,0.0403283,-0.0176739,2.13799,-0.952677,0
67200,0,-9.69457,-17.0109,-0.586197,0,0,0,0,0,0,0,0,0
50816,0,-12.5785,-8.62336,4.38613,0.85657,0.480869,0.187224,-0.327374,0.786843,-0.523167,1.02395,-0.286605,0
75392,0,8.44923,-7.17433,-4.79171,-0.582984,0.421469,0.694618,-0.598588,-0.800888,-0.0164381,44.9852,12.2609,0
59008,0,-1.84127,3.61701,0.713454,0.5343,-0.340213,-0.773808,-0.732101,-0.643861,-0.222422,5.67456,2.41759,0
71296,0,-1.38481,-20.6164,2.00159,-0.0435999,0.367605,0.928959,-0.971014,0.203139,-0.125959,30.2788,12.6078,0
79488,0,13.7677,-12.4788,5.9088,0.697386,-0.606707,-0.381522,-0.672348,-0.73818,-0.0551132,34.5026,16.9714,0
46720,0,-14.5581,4.49499,-4.36986,-0.531224,0.258658,0.806782,-0.418045,-0.908287,0.0159403,2.21574,-0.18006,0
63104,0,5.13574,14.3713,-3.88841,0.265455,0.959045,0.0988264,0.606025,-0.245702,0.756548,4.05418,-0.966056,0
69248,0,-5.25886,-18.0689,3.35072,-0.0700773,0.599395,0.79738,-0.860611,0.36787,-0.352164,24.0164,10.0277,0
52864,0,-9.55065,-9.92117,4.65386,0.848519,0.506944,-0.151735,-0.446492,0.839786,0.308877,5.49659,-0.516042,0
56960,0,-5.40009,2.8924,2.24741,0.712727,-0.502168,-0.489742,-0.593952,-0.803479,-0.0405194,3.84793,0.934528,0
81536,0,15.3701,-2.14982,6.76268,0.982074,-0.137001,-0.129465,-0.134363,-0.99051,0.0289364,40.5004,15.7252,0
48768,0,-13.9693,-12.9784,1.09794,0,0,0,0,0,0,0,0,0
65920,0,10.272,14.2117,-4.58461,0,0,0,0,0,0,0,0,0
82304,0,15.9984,-3.68073,6.68864,0.95545,-0.205901,-0.211472,-0.196707,-0.97838,0.0638629,35.8494,16.696,0
49536,0,-11.6381,10.4274,-1.29452,0.106429,-0.183963,0.977154,-0.765244,-0.642639,-0.0376371,2.96319,-0.323539,0
74112,0,4.1326,-21.2865,0.803503,-0.061066,-0.211733,-0.975418,-0.991158,-0.102472,0.0842948,30.3032,12.5967,0
57728,0,-4.02382,0.412209,-0.671299,-0.100181,-0.628145,-0.77162,-0.554123,-0.608896,0.567621,3.81211,1.55772,0
53632,0,-9.42041,-10.7714,2.91927,-0.369151,0.0851177,-0.925463,-0.502905,-0.855703,0.121898,10.8144,6.97466,0
78208,0,9.99315,2.88486,-5.61679,-0.860371,-0.137476,0.490777,-0.194019,0.978778,-0.0659575,39.7762,23.7347,0
45440,0,-17.9745,-7.66136,0.645655,0,0,0,0,0,0,0,0,0
67968,0,-8.14456,-16.2277,1.32605,0,0,0,0,0,0,0,0,0
84352,0,15.5009,12.8849,-3.25517,0,0,0,0,0,0,0,0,0
51584,0,-11.0864,-12.3837,-4.57225,-0.504775,-0.715643,-0.48276,0.58687,-0.694609,0.416055,1.95899,-0.772437,0
76160,0,8.48637,-10.6706,5.6962,0.606809,-0.696978,0.382106,-0.710777,-0.69099,-0.131636,40.7287,11.8952,0
55680,0,-6.42082,-7.42574,-0.68812,0.426996,0.185563,-0.885009,-0.847137,-0.260236,-0.463288,24.7044,14.4706,0
80256,0,13.8448,-14.4651,4.96271,0.558829,-0.57497,-0.597594,-0.736512,-0.675299,-0.039003,30.2084,16.6845,0
63872,0,6.76065,5.71374,2.14497,-0.0225887,0.554746,-0.831713,-0.984883,-0.155262,-0.0768094,31.3849,-1.81573,0
66944,0,-11.4016,-15.889,-1.27193,0,0,0,0,0,0,0,0,0
83328,0,14.8449,6.16059,-5.76196,-0.751992,-0.345801,-0.561185,-0.474069,0.875246,0.0959314,20.1607,10.1085,0
